utc_timestamp,timestamp_ms,position_lat,position_long,enhanced_altitude,enhanced_speed,velocity
2019-07-01 14:46:09+00:00,839,57.78544823639095,12.77178187854588,181.0,34.8552,"(5.72, -7.8, -0.11)"
2019-07-01 14:46:09+00:00,939,57.785441195592284,12.7717911824584,181.0,34.4808,"(5.59, -7.77, -0.11)"
2019-07-01 14:46:09+00:00,39,57.78543549589813,12.771799396723509,181.0,34.1532,"(5.48, -7.73, -0.11)"
2019-07-01 14:46:09+00:00,139,57.7854282874614,12.771808952093124,181.0,34.092000000000006,"(5.46, -7.73, -0.11)"
2019-07-01 14:46:09+00:00,239,57.785421749576926,12.771817585453391,181.0,33.786,"(5.38, -7.68, -0.11)"
2019-07-01 14:46:10+00:00,339,57.78541496023536,12.77182630263269,181.0,33.3936,"(5.25, -7.64, -0.1)"
2019-07-01 14:46:10+00:00,439,57.785408506169915,12.771834433078766,181.0,33.0084,"(5.14, -7.59, -0.1)"
2019-07-01 14:46:10+00:00,539,57.78540473431349,12.771840216591954,181.20000000000005,32.504400000000004,"(4.98, -7.53, -0.08)"
2019-07-01 14:46:10+00:00,639,57.785400710999966,12.77184583246708,181.60000000000002,32.13,"(4.83, -7.5, -0.06)"
2019-07-01 14:46:10+00:00,739,57.78539652004838,12.771851448342204,181.79999999999995,31.7916,"(4.68, -7.48, -0.04)"
2019-07-01 14:46:10+00:00,839,57.78539082035422,12.771857818588614,182.0,31.471200000000003,"(4.53, -7.47, -0.04)"
2019-07-01 14:46:10+00:00,939,57.78538671322167,12.771862428635359,182.20000000000005,31.0536,"(4.34, -7.45, -0.01)"
2019-07-01 14:46:10+00:00,39,57.78538243845105,12.771866954863071,182.39999999999998,30.7512,"(4.18, -7.44, 0.0)"
2019-07-01 14:46:10+00:00,139,57.78537556529045,12.77187374420464,182.39999999999998,30.672,"(4.12, -7.45, 0.0)"
2019-07-01 14:46:10+00:00,239,57.78537170961499,12.771877516061068,182.79999999999995,30.1932,"(3.92, -7.41, 0.01)"
2019-07-01 14:46:11+00:00,339,57.78536760248244,12.771880617365241,183.0,29.8296,"(3.67, -7.42, 0.02)"
2019-07-01 14:46:11+00:00,439,57.78536332771182,12.771883634850383,183.20000000000005,29.498400000000004,"(3.45, -7.42, 0.03)"
2019-07-01 14:46:11+00:00,539,57.78535896912217,12.771886233240366,183.39999999999998,29.3688,"(3.25, -7.48, 0.04)"
2019-07-01 14:46:11+00:00,639,57.785354778170586,12.771888328716159,183.60000000000002,28.987199999999998,"(3.01, -7.46, 0.05)"
2019-07-01 14:46:11+00:00,739,57.78535016812384,12.77189034037292,184.0,28.900800000000004,"(2.81, -7.51, 0.06)"
2019-07-01 14:46:11+00:00,839,57.7853455580771,12.771892184391618,184.20000000000005,28.8108,"(2.62, -7.55, 0.07)"
2019-07-01 14:46:11+00:00,939,57.78534036129713,12.771894112229347,184.39999999999998,28.7532,"(2.46, -7.59, 0.07)"
2019-07-01 14:46:11+00:00,39,57.78533508069813,12.77189570479095,184.60000000000002,28.717200000000002,"(2.27, -7.64, 0.08)"
2019-07-01 14:46:11+00:00,139,57.78532778844237,12.77189964428544,184.39999999999998,28.7244,"(2.26, -7.65, 0.08)"
2019-07-01 14:46:11+00:00,239,57.78532074764371,12.771902661770582,184.39999999999998,28.6884,"(2.14, -7.67, 0.08)"
2019-07-01 14:46:12+00:00,339,57.78531345538795,12.771905092522502,184.39999999999998,28.6704,"(1.94, -7.72, 0.08)"
2019-07-01 14:46:12+00:00,439,57.785308342427015,12.77190551161766,184.79999999999995,28.62,"(1.73, -7.75, 0.09)"
2019-07-01 14:46:12+00:00,539,57.785303480923176,12.771905846893787,185.0,28.5588,"(1.56, -7.77, 0.1)"
2019-07-01 14:46:12+00:00,639,57.785298032686114,12.77190601453185,185.0,28.4904,"(1.39, -7.79, 0.1)"
2019-07-01 14:46:12+00:00,739,57.785292752087116,12.771906349807978,185.20000000000005,28.4544,"(1.27, -7.79, 0.11)"
