utc_timestamp,timestamp_ms_b,position_lat_b,position_long_b,enhanced_altitude_b,enhanced_speed_b,velocity_b,ms_bin,timestamp_ms_f,position_lat_f,position_long_f,enhanced_altitude_f,enhanced_speed_f,velocity_f,dist,pos_lat_b_rad,pos_lon_b_rad,alt_b_m,pos_lat_f_rad,pos_lon_f_rad,alt_f_m,E_b,N_b,U_b,E_f,N_f,U_f,dist_enu
2019-07-01 14:46:13+00:00,339,57.785257548093796,12.771910037845373,186.0,29.3364,"(1.09, -8.07, 0.12)",3,344,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",509.9011886538574,1.0085430033271423,0.22291188192891534,3.246312408709453,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.561445984338484,39.39047435687374,0.021324088128867658,193.84352192731737,-249.87644384699882,0.020684188517876123,367.95158567191504
2019-07-01 14:46:13+00:00,439,57.78525159694254,12.771910540759563,186.20000000000005,29.7468,"(1.1, -8.18, 0.12)",4,444,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",509.49834156506427,1.0085428994599586,0.2229118907064238,3.2498030672134424,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.53153492495228,38.72767112693535,0.024818959290161757,193.84352192731737,-249.87644384699882,0.020684188517876123,367.4122366981767
2019-07-01 14:46:13+00:00,539,57.785245813429356,12.771910959854722,186.4,30.1032,"(1.12, -8.28, 0.13)",5,544,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",509.11379118730946,1.0085427985186113,0.22291189802101422,3.2532937257174304,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.5066098009139,38.08353844864551,0.028313625029955602,193.84352192731737,-249.87644384699882,0.020684188517876123,366.8910381281617
2019-07-01 14:46:13+00:00,639,57.7852398622781,12.771911630406976,186.6,30.4092,"(1.16, -8.36, 0.13)",6,644,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",508.69637714219306,1.0085426946514273,0.22291190972435884,3.256784384221419,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.4667265196702,37.420735135255164,0.03180841447863614,193.84352192731737,-249.87644384699882,0.020684188517876123,366.3463091446956
2019-07-01 14:46:13+00:00,739,57.78523374348879,12.771912468597293,186.79999999999995,30.7872,"(1.23, -8.46, 0.13)",7,744,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",508.2538895375017,1.0085425878584078,0.22291192435353963,3.2602750427254064,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.416871175323,36.73926123640118,0.03530329415836064,193.84352192731737,-249.87644384699882,0.020684188517876123,365.78114889553757
2019-07-01 14:46:13+00:00,839,57.7852277085185,12.771913390606642,187.0,30.931200000000004,"(1.27, -8.49, 0.13)",8,844,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",507.8090895099341,1.0085424825283058,0.2229119404456385,3.2637657012293966,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.362029633428314,36.067122547208314,0.03879807263816204,193.84352192731737,-249.87644384699882,0.020684188517876123,365.2205992963346
2019-07-01 14:46:13+00:00,939,57.785221757367246,12.771914480254054,187.0,31.370400000000004,"(1.35, -8.6, 0.13)",9,944,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",507.354142177341,1.0085423786611223,0.22291195946357353,3.2637657012293966,1.0084976718846201,0.22297859830792036,3.2532937257174304,-33.29721576972043,35.40431901266015,0.03880212224786739,193.84352192731737,-249.87644384699882,0.020684188517876123,364.6615262234323
2019-07-01 14:46:14+00:00,39,57.785144224762924,12.771956138312815,188.0,36.5292,"(3.54, -9.5, 0.09)",0,44,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",498.89488417918955,1.0085410254618994,0.2229126865338589,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-30.81918820008732,26.769189929519378,0.056309907146321336,193.84352192731737,-249.87644384699882,0.020684188517876123,356.3792099415923
2019-07-01 14:46:14+00:00,139,57.78513508848847,12.771963095292447,188.0,37.1664,"(3.68, -9.64, 0.08)",1,144,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",497.70898101261463,1.0085408660038286,0.22291280795605947,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-30.40534835534851,25.751644162579296,0.0563160768566533,193.84352192731737,-249.87644384699882,0.020684188517876123,355.3285803203833
2019-07-01 14:46:14+00:00,239,57.78512553311885,12.771970722824335,188.0,37.9872,"(3.89, -9.8, 0.08)",2,244,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",496.436125974225,1.0085406992311676,0.22291294108160473,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-29.951619710340136,24.687421876516503,0.0563224239829907,193.84352192731737,-249.87644384699882,0.020684188517876123,354.21685879097225
2019-07-01 14:46:14+00:00,339,57.785195102915175,12.771923281252384,187.6,32.3748,"(1.91, -8.78, 0.13)",3,344,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",504.9561839706651,1.0085419134531735,0.22291211306997186,3.274237676741362,1.0084976718846201,0.22297859830792036,3.2532937257174304,-32.773699048888155,32.435704166605426,0.0492925826263253,193.84352192731737,-249.87644384699882,0.020684188517876123,362.01590376318245
2019-07-01 14:46:14+00:00,439,57.78518856503069,12.771926131099464,187.6,32.904,"(2.12, -8.88, 0.13)",4,444,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",504.304584057052,1.0085417993455628,0.2229121628091866,3.274237676741362,1.0084976718846201,0.22297859830792036,3.2532937257174304,-32.604177278938515,31.707553016983425,0.049297109261955185,193.84352192731737,-249.87644384699882,0.020684188517876123,361.34209356840967
2019-07-01 14:46:14+00:00,539,57.78518177568913,12.771929567679765,187.79999999999995,33.573600000000006,"(2.37, -9.01, 0.13)",5,544,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",503.58374554921437,1.0085416808491987,0.22291222278882786,3.27772833524535,1.0084976718846201,0.22297859830792036,3.2532937257174304,-32.39975292386852,30.951395856020625,0.05279251912655525,193.84352192731737,-249.87644384699882,0.020684188517876123,360.624868802193
2019-07-01 14:46:14+00:00,639,57.785174818709486,12.771933507174252,187.79999999999995,34.2468,"(2.62, -9.14, 0.12)",6,644,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",502.80639932335123,1.008541559426998,0.2229122915459775,3.27772833524535,1.0084976718846201,0.22297859830792036,3.2532937257174304,-32.165411960595705,30.176567939326908,0.05279741353561107,193.84352192731737,-249.87644384699882,0.020684188517876123,359.87460126966755
2019-07-01 14:46:14+00:00,739,57.7851676940918,12.77193820104003,188.0,34.6968,"(2.85, -9.2, 0.11)",7,744,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",501.9490082283281,1.0085414350789612,0.22291237346938997,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-31.886196068504287,29.383069192554238,0.05629317391529476,193.84352192731737,-249.87644384699882,0.020684188517876123,359.0818604128609
2019-07-01 14:46:14+00:00,839,57.785160401836045,12.771943565458061,188.0,35.262,"(3.09, -9.29, 0.11)",8,844,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",501.01934525155644,1.0085413078050887,0.2229124670961471,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-31.567091295176176,28.57089963228411,0.056298445331158575,193.84352192731737,-249.87644384699882,0.020684188517876123,358.2497298148118
2019-07-01 14:46:14+00:00,939,57.78515277430415,12.771949181333186,188.20000000000005,35.902800000000006,"(3.32, -9.4, 0.1)",9,944,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",500.0467386412004,1.0085411746795432,0.2229125651116584,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-31.233028359193025,27.72138897945475,0.05979449145205429,193.84352192731737,-249.87644384699882,0.020684188517876123,357.37936679169866
2019-07-01 14:46:15+00:00,39,57.785056969150894,12.772043142467735,188.4,44.6544,"(6.16, -10.76, 0.03)",0,44,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",485.6505769897378,1.0085395025641783,0.22291420504282516,3.2882003107573166,1.0084976718846201,0.22297859830792036,3.2532937257174304,-25.643662972173985,17.051154936386546,0.06334744353686528,193.84352192731737,-249.87644384699882,0.020684188517876123,345.5791792737531
2019-07-01 14:46:15+00:00,139,57.78504682704806,12.772054374217989,188.20000000000005,45.06480000000001,"(6.28, -10.82, 0.02)",1,144,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",484.0070294927422,1.008539325551091,0.22291440107384788,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-24.975528971494846,15.921585084115545,0.05986234938843005,193.84352192731737,-249.87644384699882,0.020684188517876123,344.28239971693404
2019-07-01 14:46:15+00:00,239,57.78503668494522,12.77206627652049,188.20000000000005,45.8676,"(6.56, -10.92, 0.01)",2,244,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",482.3005960965525,1.0085391485380033,0.2229146088082151,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-24.26750557388938,14.792015110507055,0.0598677947889108,193.84352192731737,-249.87644384699882,0.020684188517876123,342.9603694596916
2019-07-01 14:46:15+00:00,339,57.785117402672775,12.771978182718158,188.0,38.94840000000001,"(4.2, -9.96, 0.07)",3,344,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",495.26245465632655,1.0085405573281139,0.2229130712813138,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-29.507861900425752,23.78189902319172,0.05632792678392917,193.84352192731737,-249.87644384699882,0.020684188517876123,353.234667821128
2019-07-01 14:46:15+00:00,439,57.785109104588635,12.77198606170714,188.0,39.7548,"(4.47, -10.09, 0.06)",4,444,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",494.0398930446029,1.008540412499224,0.22291320879561327,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-29.039173427672225,22.85770553440514,0.056333450047562295,193.84352192731737,-249.87644384699882,0.020684188517876123,352.22239196049554
2019-07-01 14:46:15+00:00,539,57.785100638866425,12.771994359791279,188.0,40.6116,"(4.75, -10.23, 0.05)",5,544,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",492.76842540328647,1.0085402647444979,0.22291335362450307,3.2812189937493397,1.0084976718846201,0.22297859830792036,3.2532937257174304,-28.545554268742507,21.914841416159433,0.05633898008452931,193.84352192731737,-249.87644384699882,0.020684188517876123,351.18001826356885
2019-07-01 14:46:15+00:00,639,57.78509208932519,12.77200324460864,188.20000000000005,41.4612,"(5.03, -10.35, 0.05)",6,644,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",491.4371845326662,1.0085401155268539,0.22291350869381948,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-28.017032105236655,20.96264187586633,0.059835175216738534,193.84352192731737,-249.87644384699882,0.020684188517876123,350.1084365216426
2019-07-01 14:46:15+00:00,739,57.78508337214589,12.772013051435351,188.20000000000005,42.3,"(5.35, -10.45, 0.05)",7,744,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",490.0097876561512,1.0085399633833736,0.22291367985523475,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-27.433662449227175,19.99177151412403,0.05984082144919256,193.84352192731737,-249.87644384699882,0.020684188517876123,348.9877469497325
2019-07-01 14:46:15+00:00,839,57.785074822604656,12.772022606804967,188.20000000000005,43.1208,"(5.62, -10.57, 0.04)",8,844,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",488.61583252337346,1.0085398141657296,0.2229138466278958,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-26.865250760516115,19.039571844604303,0.059846147265375294,193.84352192731737,-249.87644384699882,0.020684188517876123,347.8910567555241
2019-07-01 14:46:15+00:00,939,57.785065937787294,12.772032581269741,188.20000000000005,43.8624,"(5.88, -10.66, 0.04)",9,944,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",487.16314411865494,1.008539659096413,0.22291402071514724,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-26.271908418998038,18.050031080034483,0.05985148794925088,193.84352192731737,-249.87644384699882,0.020684188517876123,346.74976593711955
2019-07-01 14:46:16+00:00,39,57.78495077043772,12.772175408899784,188.6,54.9828,"(8.9, -12.4, 0.05)",0,43,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",467.06698943105863,1.0085376490469722,0.2229165135275543,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-17.775607097611328,5.22334671329177,0.06688546274279661,193.84352192731737,-249.87644384699882,0.020684188517876123,331.44918320570844
2019-07-01 14:46:16+00:00,139,57.784939371049404,12.772190999239685,188.6,55.1124,"(8.96, -12.4, 0.05)",1,143,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",464.94149346514337,1.0085374500901134,0.22291678563031708,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-16.84819010099366,3.9537483016863106,0.06688888685486516,193.84352192731737,-249.87644384699882,0.020684188517876123,329.8799267893294
2019-07-01 14:46:16+00:00,239,57.78492738492786,12.772207595407965,188.6,56.0016,"(9.24, -12.51, 0.05)",2,243,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",462.68747492767693,1.008537240892828,0.2229170752880968,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-15.860939042388365,2.618803096863196,0.06689209951818742,193.84352192731737,-249.87644384699882,0.020684188517876123,328.2222003689082
2019-07-01 14:46:16+00:00,339,57.785026039928205,12.772078849375248,188.20000000000005,46.9044,"(6.86, -11.07, 0.01)",3,343,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",480.50210166979457,1.0085389627474075,0.22291482824592698,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-23.519593058137758,13.606433513021974,0.059873227042055,193.84352192731737,-249.87644384699882,0.020684188517876123,341.5698346661729
2019-07-01 14:46:16+00:00,439,57.78501531109214,12.772091589868069,188.20000000000005,48.06,"(7.21, -11.23, 0.01)",4,443,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",478.68310159029215,1.0085387754938933,0.22291505060947503,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-22.761707890000775,12.411516744176838,0.05987840612589679,193.84352192731737,-249.87644384699882,0.020684188517876123,340.1658439518554
2019-07-01 14:46:16+00:00,539,57.78500533662736,12.772104078903794,188.20000000000005,49.518,"(7.59, -11.46, 0.01)",5,543,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",476.931481986853,1.0085386014066415,0.22291526858426886,3.284709652253329,1.0084976718846201,0.22297859830792036,3.2532937257174304,-22.018780215080035,11.300617479587629,0.05988307250677849,193.84352192731737,-249.87644384699882,0.020684188517876123,338.8362323984253
2019-07-01 14:46:16+00:00,639,57.784995278343565,12.77211707085371,188.4,50.7672,"(7.93, -11.65, 0.02)",6,643,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",475.1277634716764,1.0085384258564725,0.22291549533657112,3.2882003107573166,1.0084976718846201,0.22297859830792036,3.2532937257174304,-21.245935379434542,10.180382953179278,0.06337823147176369,193.84352192731737,-249.87644384699882,0.020684188517876123,337.480413702295
2019-07-01 14:46:16+00:00,739,57.78498446568847,12.772130900993945,188.4,51.75720000000001,"(8.17, -11.82, 0.03)",7,743,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",473.20163927273046,1.00853823714004,0.22291573671805426,3.2882003107573166,1.0084976718846201,0.22297859830792036,3.2532937257174304,-20.42322916104065,8.97613103486989,0.0633827197873087,193.84352192731737,-249.87644384699882,0.020684188517876123,336.0281207995818
2019-07-01 14:46:16+00:00,839,57.78497340157628,12.772145317867398,188.4,52.9236,"(8.45, -12.02, 0.04)",8,843,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",471.2058329789742,1.0085380440348535,0.22291598833996384,3.2882003107573166,1.0084976718846201,0.22297859830792036,3.2532937257174304,-19.565619619372956,7.743873357744735,0.06338701559780358,193.84352192731737,-249.87644384699882,0.020684188517876123,334.5320483240723
2019-07-01 14:46:16+00:00,939,57.78496216982603,12.772159986197948,188.6,53.9136,"(8.64, -12.22, 0.05)",9,943,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",469.17673560300864,1.008537848003831,0.2229162443506277,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-18.693051229984288,6.49294529422561,0.06688168095754721,193.84352192731737,-249.87644384699882,0.020684188517876123,333.01210301174024
2019-07-01 14:46:17+00:00,39,57.7848241198808,12.772358553484082,188.79999999999995,65.50200000000001,"(11.48, -14.11, 0.1)",0,43,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",442.5174398884584,1.0085354385777545,0.2229197100035575,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-6.880912166960151,-8.882253989953941,0.07039308614380335,193.84352192731737,-249.87644384699882,0.020684188517876123,313.6375303727152
2019-07-01 14:46:17+00:00,139,57.78481087647378,12.772378921508787,188.79999999999995,65.6352,"(11.52, -14.12, 0.1)",1,143,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",439.8357060901848,1.0085352074366978,0.22292006549265073,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-5.669277631938515,-10.357225845733751,0.07039205181701913,193.84352192731737,-249.87644384699882,0.020684188517876123,311.72875300616886
2019-07-01 14:46:17+00:00,239,57.78479771688581,12.772399540990591,188.79999999999995,66.5676,"(11.77, -14.25, 0.09)",2,243,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",437.13508594850697,1.0085349777585595,0.22292042537049825,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-4.442683711651547,-11.822862094457083,0.07039047325340153,193.84352192731737,-249.87644384699882,0.020684188517876123,309.8175747155546
2019-07-01 14:46:17+00:00,339,57.784915398806326,12.772224862128494,188.6,57.1392,"(9.55, -12.67, 0.05)",3,343,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",460.37031420929736,1.0085370316955424,0.222917376649221,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-14.833798159344699,1.283857989344686,0.06689497347177664,193.84352192731737,-249.87644384699882,0.020684188517876123,326.5390072755643
2019-07-01 14:46:17+00:00,439,57.784902909770615,12.772242799401285,188.6,58.373999999999995,"(9.86, -12.87, 0.06)",4,443,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",457.9610261673509,1.008536813720749,0.22291768971369008,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-13.766767602603451,-0.10709850472709488,0.06689748880040333,193.84352192731737,-249.87644384699882,0.020684188517876123,324.7872539479862
2019-07-01 14:46:17+00:00,539,57.78489033691586,12.772261155769227,188.6,59.6196,"(10.18, -13.06, 0.06)",5,543,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",455.50743801575413,1.008536594283037,0.22291801009274934,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-12.674805590281624,-1.5073900485840392,0.06689956978056788,193.84352192731737,-249.87644384699882,0.020684188517876123,323.0123970086096
2019-07-01 14:46:17+00:00,639,57.784877428784974,12.772280098870395,188.6,60.9588,"(10.48, -13.29, 0.06)",6,643,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",452.97926982914447,1.008536368993653,0.22291834071223526,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-11.547939864994413,-2.9450224046926685,0.06690120233324581,193.84352192731737,-249.87644384699882,0.020684188517876123,321.18652152404036
2019-07-01 14:46:17+00:00,739,57.78486443683505,12.772299209609628,188.6,62.1216,"(10.74, -13.49, 0.07)",7,743,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",450.43048908557444,1.0085361422413506,0.22291867425755738,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-10.411101052898912,-4.391989723638302,0.06690232263478868,193.84352192731737,-249.87644384699882,0.020684188517876123,319.3471001295464
2019-07-01 14:46:17+00:00,839,57.784851025789976,12.772318571805954,188.6,63.18000000000001,"(10.94, -13.71, 0.08)",8,843,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",447.8339056294362,1.0085359081744578,0.22291901219163368,3.291690969261305,1.0084976718846201,0.22297859830792036,3.2532937257174304,-9.259303066312192,-5.885633017378397,0.06690289209529965,193.84352192731737,-249.87644384699882,0.020684188517876123,317.4622425200469
2019-07-01 14:46:17+00:00,939,57.784837782382965,12.772338269278407,188.79999999999995,64.27080000000001,"(11.21, -13.89, 0.09)",9,943,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",445.21537606358504,1.0085356770334013,0.22291935597738233,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-8.087559564012274,-7.360605515043833,0.07039360924640681,193.84352192731737,-249.87644384699882,0.020684188517876123,315.57898533510667
2019-07-01 14:46:18+00:00,39,57.78468355536461,12.772578159347177,189.0,73.1808,"(13.13, -15.51, 0.15)",0,43,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",413.73119151190866,1.0085329852641354,0.22292354284892518,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,6.182848161615588,-24.537474178598856,0.07384346274439046,193.84352192731737,-249.87644384699882,0.020684188517876123,293.2476471437097
2019-07-01 14:46:18+00:00,139,57.78466897085309,12.77260129339993,189.0,73.1592,"(13.08, -15.55, 0.15)",1,143,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",410.71157572890303,1.0085327307163896,0.22292394661431505,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,7.559036412476613,-26.161805809255966,0.07383553077305471,193.84352192731737,-249.87644384699882,0.020684188517876123,291.11879300545405
2019-07-01 14:46:18+00:00,239,57.78465455397964,12.772623924538493,189.0,73.152,"(13.0, -15.61, 0.14)",2,243,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",407.74901084782994,1.0085324790944803,0.22292434160219646,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,8.905308638049332,-27.76746652584737,0.07382701201139419,193.84352192731737,-249.87644384699882,0.020684188517876123,289.0234304782819
2019-07-01 14:46:18+00:00,339,57.784783886745565,12.772420747205615,188.79999999999995,67.8168,"(12.03, -14.48, 0.1)",3,343,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",434.3405935027165,1.0085347363770762,0.2229207954887723,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-3.1811858072280224,-13.36318001905051,0.07038818761339538,193.84352192731737,-249.87644384699882,0.020684188517876123,307.82667508667805
2019-07-01 14:46:18+00:00,439,57.78476938605309,12.772443210706115,188.79999999999995,68.84280000000001,"(12.27, -14.66, 0.1)",4,443,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",431.38901153541906,1.0085344832922487,0.22292118755081755,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-1.8448944773777645,-14.978179602405287,0.07038512577511646,193.84352192731737,-249.87644384699882,0.020684188517876123,305.7305240408347
2019-07-01 14:46:18+00:00,539,57.78475589118897,12.772464333102107,188.79999999999995,69.732,"(12.49, -14.8, 0.12)",5,543,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",428.6216996624327,1.0085342477624377,0.22292155620617354,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,-0.5883807544663848,-16.481155694929885,0.07038166077113406,193.84352192731737,-249.87644384699882,0.020684188517876123,303.77150587552586
2019-07-01 14:46:18+00:00,639,57.78474172577262,12.772486628964545,189.0,70.5852,"(12.68, -14.94, 0.13)",6,643,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",425.7052001019479,1.0085340005292824,0.22292194534238266,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,0.7379403022328388,-18.058813411484962,0.07386803250140694,193.84352192731737,-249.87644384699882,0.020684188517876123,301.7104278344054
2019-07-01 14:46:18+00:00,739,57.7847273927182,12.772509260103106,189.0,71.4564,"(12.87, -15.1, 0.13)",7,743,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",422.7474530550782,1.0085337503702911,0.222922340330264,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,2.0842070961512853,-19.655141172147253,0.07386301878003643,193.84352192731737,-249.87644384699882,0.020684188517876123,299.62223859021526
2019-07-01 14:46:18+00:00,839,57.784712808206685,12.772532226517795,189.0,72.3096,"(13.03, -15.28, 0.15)",8,843,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",419.74363887921083,1.0085334958225454,0.2229227411698177,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,3.450419678170559,-21.279474223025897,0.07385721787471233,193.84352192731737,-249.87644384699882,0.020684188517876123,297.4997659371999
2019-07-01 14:46:18+00:00,939,57.7846980560571,12.772555612027645,189.0,72.8856,"(13.14, -15.4, 0.17)",9,943,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",416.6906759736135,1.0085332383489634,0.22292314932396184,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,4.8415642655238464,-22.92247728287727,0.07385062548259214,193.84352192731737,-249.87644384699882,0.020684188517876123,295.3469921394982
2019-07-01 14:46:19+00:00,39,57.784538129344575,12.77279868721962,189.0,71.6292,"(12.11, -15.78, 0.07)",0,43,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",384.57862065423075,1.0085304471012677,0.22292739178639173,3.2986722862692828,1.0084976718846201,0.22297859830792036,3.2532937257174304,19.30156079503638,-40.73409603364942,0.07373448250637082,193.84352192731737,-249.87644384699882,0.020684188517876123,272.40671918863603
2019-07-01 14:46:19+00:00,139,57.78452337719499,12.772820563986896,188.79999999999995,71.5536,"(12.1, -15.76, 0.07)",1,143,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",381.6679594535295,1.0085301896276857,0.22292777360801036,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,20.60296694736006,-42.3770940108727,0.07022906286487895,193.84352192731737,-249.87644384699882,0.020684188517876123,270.311436174782
2019-07-01 14:46:19+00:00,239,57.784509547054775,12.772841015830634,188.79999999999995,71.1756,"(12.01, -15.7, 0.06)",2,243,57.78266024775804,12.775732604786755,186.4,0.0,"(0.0, 0.0, 0.0)",378.94466296545426,1.0085299482462031,0.22292813056002173,3.295181627765293,1.0084976718846201,0.22297859830792036,3.2532937257174304,21.819608175094434,-43.9174042657442,0.07021461218842262,193.84352192731737,-249.87644384699882,0.020684188517876123,268.34931589465236
